# timestamp_s tx ty tz qx qy qz qw
# FAST-LIVO2 with PGO integration
# IMU pose in world frame (Hamilton quaternion)
1650529619.026655435562134 0.179896569098121 0.108676092835609 -0.845559696562450 0.015842441149785 -0.000494000370612 0.184624038478110 0.982681401797181
1650529619.126652717590332 0.209795763766769 0.134971257859689 -0.888232519474662 0.018585411238775 0.003322822105697 0.206096575112390 0.978349499447550
1650529619.226649761199951 0.247354311827064 0.168926444792234 -0.912161020841516 0.022482159074396 0.011609777048113 0.224224440032524 0.974208995078745
1650529619.326646804809570 0.290440128621079 0.209786743951841 -0.923462059194457 0.026421687794598 0.006087818527532 0.239827805832450 0.970436734892720
1650529619.426643848419189 0.336399828617639 0.255740991679349 -0.935069286427295 0.027251537883082 0.000817013152457 0.251232336151276 0.967542763625710
1650529619.526640892028809 0.381241060845818 0.303702365731599 -0.957698114376643 0.022896550247747 0.002896527353431 0.266753331576191 0.963488462935097
1650529619.626638174057007 0.430852579270078 0.352358298220395 -0.979563388508376 0.020334486867421 0.013978660970652 0.276127817678856 0.960804108018491
1650529619.726635217666626 0.486329397163362 0.399906539560005 -0.990497000812765 0.019045002857921 0.012635044234350 0.288209412170120 0.957294614139180
1650529619.826632499694824 0.541862973767464 0.448123308590267 -0.993522853458215 0.020492860350913 0.012315045017154 0.306279985396058 0.951641189149904
1650529619.926629304885864 0.598435714175071 0.500613393853269 -0.990801572544896 0.025074704708934 0.017627423877609 0.332453554693243 0.942621433600475
1650529620.026626586914062 0.652090015044771 0.555874248525604 -0.992775489072049 0.032228888131167 0.024533113614629 0.359468286486347 0.932277842768324
1650529620.126623630523682 0.699235167866369 0.613690985282117 -1.004167423249749 0.032909429433744 0.027634144571972 0.387872342945750 0.920710795573661
1650529620.226620674133301 0.739245516620581 0.674714694293100 -1.013681867527132 0.030392318437542 0.023581157155973 0.418630291591489 0.907341674877326
1650529620.326617956161499 0.772011187453030 0.740909015030806 -1.015252995999766 0.031659295806590 0.021519477189690 0.444295402744572 0.895062118621127
1650529620.426614999771118 0.798927345195094 0.810032591011936 -1.014466125928567 0.027849755704266 0.023559289597020 0.468818122370760 0.882541171344227
1650529620.526612043380737 0.819429050183850 0.885773148421821 -1.014745310840300 0.023350510123848 0.024287031834660 0.488330419865269 0.872008196518712
1650529620.626609086990356 0.835089948798621 0.965686081814646 -1.014660765149561 0.014636173819920 0.028600707492202 0.502382486341680 0.864048389480589
1650529620.726608276367188 0.849991014437584 1.050126545984553 -1.022530810086429 0.009922833563714 0.026302272474986 0.516409965582025 0.855879942097184
1650529620.826605558395386 0.862717863059156 1.131977354366781 -1.033217142539348 0.000835129910038 0.028931243862153 0.529144762595552 0.848037797450272
1650529620.926602363586426 0.870470376420399 1.214108930344977 -1.039942765094756 0.000083774701919 0.027482077641454 0.547111510556113 0.836608464819300
1650529621.026599645614624 0.876778108973428 1.299038880850857 -1.041225629003062 0.004702678326393 0.030334532891061 0.568206228659860 0.822313433334861
1650529621.126596689224243 0.885923966528295 1.390205449697377 -1.035871271574756 0.002051047477240 0.029050132979430 0.590490636136980 0.806518872446676
1650529621.226593732833862 0.896358000831794 1.485455843658532 -1.029613184963531 -0.005411136973155 0.024885022973489 0.610106984170149 0.791909668519750
1650529621.326591014862061 0.903072156395388 1.580687859105681 -1.034535037950026 -0.006403993821989 0.021479937916490 0.628361096341706 0.777598825702862
1650529621.426588058471680 0.906402253123433 1.676101010243000 -1.041480273826509 -0.005622118107853 0.025141441223512 0.649252307330490 0.760136659520648
1650529621.526585102081299 0.904356574933344 1.769989066667375 -1.047898692034316 0.000730135135114 0.026002520770400 0.667825079845780 0.743863561780811
1650529621.626582145690918 0.898617004001129 1.861507905121901 -1.050033413447416 -0.001261883843791 0.024657328453323 0.679763526132401 0.733015669916232
1650529621.726579189300537 0.888400036050058 1.956882070300018 -1.046214840939992 -0.005529041497471 0.029091998772127 0.687445483306634 0.725631995428025
1650529621.826576471328735 0.879436946483337 2.058290338667979 -1.042482463482449 -0.008007027488315 0.025513673045839 0.688252671755671 0.724978068509441
1650529621.926573514938354 0.870465807171601 2.160342781652318 -1.046893563750500 -0.010405072800305 0.019224808374837 0.687615634552510 0.725745740822437
1650529622.026570558547974 0.859006382095899 2.261928664928927 -1.059565752212646 -0.007196489880107 0.017726154530546 0.684730633648492 0.728545093540741
1650529622.126567840576172 0.851969883145889 2.359770047729719 -1.076035483619835 -0.016188727849526 0.018504542145680 0.681202039949655 0.731682504764880
1650529622.226564645767212 0.846598717529691 2.459496964313555 -1.085240115462720 -0.020163288894993 0.024480671854618 0.679667804163293 0.732834097507968
1650529622.326561927795410 0.841776362697672 2.563532721824472 -1.086507582815094 -0.024905920904924 0.029730356244922 0.680749273223895 0.731489048466588
1650529622.426558971405029 0.836094203069585 2.669929284393515 -1.089977594460166 -0.028478941173139 0.033431621590183 0.685340063531070 0.726897705256197
1650529622.526556015014648 0.827026819377810 2.776512830458011 -1.098455488665166 -0.029250563964739 0.037966139206696 0.692547553082483 0.719778343311978
